"ML2","ML5","ML1","ML6","ML3","ML4"
0.746322860216123,NA,NA,NA,NA,NA
0.790631707687298,NA,NA,NA,NA,NA
0.75323683624675,NA,NA,NA,NA,NA
NA,0.686576816500517,NA,NA,NA,NA
NA,0.820209866569041,NA,NA,NA,NA
NA,0.514132560535918,NA,NA,NA,NA
NA,0.604708643507314,NA,NA,NA,NA
NA,NA,0.868577747801875,NA,NA,NA
NA,NA,0.782386958919401,NA,NA,NA
NA,NA,0.570456634112391,NA,NA,NA
NA,NA,NA,0.735016303035814,NA,NA
NA,NA,NA,0.683774902327803,NA,NA
NA,NA,NA,0.670529416636522,NA,NA
NA,NA,NA,NA,0.478860938005249,NA
NA,NA,NA,NA,0.804510186691525,NA
NA,NA,NA,NA,0.693109314032856,NA
NA,NA,NA,NA,NA,0.802105796545709
NA,NA,NA,NA,NA,0.606959817268094
NA,NA,NA,NA,NA,0.497704433027674
